date,FPI_buy_cr,FPI_sell_cr,FPI_net_cr,MF_buy_cr,MF_sell_cr,MF_net_cr,INSURANCE_buy_cr,INSURANCE_sell_cr,INSURANCE_net_cr,RETAIL_buy_cr,RETAIL_sell_cr,RETAIL_net_cr,OTHERS_buy_cr,OTHERS_sell_cr,OTHERS_net_cr
2025-10-08,10910.35,10211.72,698.630000000001,7911.0,8808.21,-897.2099999999991,1704.99,1837.61,-132.6199999999999,35167.39,33731.87,1435.5199999999968,43501.66,44312.11,-810.4499999999971
2025-10-09,11331.15,9989.65,1341.5,8986.85,8474.82,512.0300000000007,1901.39,2388.79,-487.39999999999986,34923.27,36560.86,-1637.5900000000038,45517.24,43999.36,1517.8799999999974
2025-10-10,10192.3,10874.5,-682.2000000000007,8923.45,7471.62,1451.8300000000008,2352.54,2696.73,-344.19000000000005,36460.73,37435.71,-974.9799999999959,45101.149999999994,45193.34,-92.19000000000233
2025-10-13,10212.36,9074.17,1138.1900000000005,10760.75,9922.61,838.1399999999994,2531.95,1836.28,695.6699999999998,35925.02,36933.3,-1008.2800000000061,40963.19,41868.23,-905.0400000000009
2025-10-14,11471.4,12485.63,-1014.2299999999996,11429.18,9595.77,1833.4099999999999,2792.91,1204.09,1588.82,43346.67,43218.22,128.4499999999971,50072.96000000001,52898.96,-2825.9999999999927
2025-10-15,14196.76,14494.1,-297.34000000000015,11872.92,8277.24,3595.6800000000003,2046.75,1940.08,106.67000000000007,35956.3,38452.09,-2495.7899999999936,49556.5,50094.22,-537.7200000000012
2025-10-16,15212.13,13800.56,1411.5699999999997,12706.61,11646.78,1059.83,2624.24,2480.7,143.53999999999996,39492.05,41983.96,-2491.909999999996,54513.36,53799.45,713.9100000000035
2025-10-17,15277.84,14399.95,877.8899999999994,11210.02,11629.52,-419.5,3245.5,2543.69,701.81,40696.7,41110.05,-413.3500000000058,54755.56,54803.77,-48.20999999999913
2025-10-20,,,,11301.85,9917.68,1384.17,2307.25,2051.29,255.96000000000004,35307.98,38291.84,-2983.8599999999933,49633.0,48311.29,1321.7099999999991
2025-10-21,12869.11,12119.27,749.8400000000001,278.02,888.08,-610.0600000000001,26.31,31.71,-5.400000000000002,12172.91,10862.24,1310.67,7108.45,7791.74,-683.29
2025-10-23,21545.04,22421.87,-876.8299999999981,14319.57,10601.49,3718.08,2468.89,2784.03,-315.1400000000003,36751.11,39363.49,-2612.3799999999974,62219.45,61787.95,431.5
2025-10-24,12053.75,11489.05,564.7000000000007,8130.8,9269.47,-1138.6699999999992,2402.68,1903.18,499.4999999999998,34548.79,33453.08,1095.7099999999991,42722.729999999996,43042.31,-319.58000000000175
2025-10-27,13231.89,12618.06,613.8299999999999,10581.38,8273.39,2307.99,2142.49,2344.89,-202.4000000000001,35697.05,37684.3,-1987.25,46914.51,46633.28999999999,281.22000000000844
2025-10-28,27375.84,17950.28,9425.560000000001,11441.66,10525.77,915.8899999999994,2157.53,3215.63,-1058.1,40165.55,39049.58,1115.9700000000012,60847.899999999994,61945.32,-1097.4200000000055
2025-10-29,12589.16,13374.94,-785.7800000000007,14951.77,9978.86,4972.91,1963.01,2677.79,-714.78,41537.16,44549.12,-3011.959999999999,51949.52,53073.21,-1123.6900000000023
2025-10-30,10409.7,12962.41,-2552.709999999999,9822.25,8578.42,1243.83,2742.21,2127.24,614.9700000000003,39996.06,38656.3,1339.7599999999948,48270.04,51678.03,-3407.989999999998
2025-10-31,11930.08,19535.81,-7605.730000000001,13572.77,8465.91,5106.860000000001,2488.87,1890.03,598.8399999999999,41021.76,40252.48,769.2799999999988,51401.26,57976.53,-6575.269999999997
2025-11-03,10040.15,11978.61,-1938.460000000001,10868.37,8986.27,1882.1000000000004,2112.17,1928.58,183.59000000000015,37275.04,38041.37,-766.3300000000017,47429.09,48636.78,-1207.6900000000023
2025-11-04,14583.83,15354.26,-770.4300000000003,10866.65,11401.36,-534.710000000001,2639.08,2135.43,503.6500000000001,38160.77,35983.13,2177.6399999999994,50743.3,52546.95,-1803.6499999999942
2025-11-06,18097.07,21149.78,-3052.709999999999,13995.65,11146.16,2849.49,3036.9,1814.35,1222.5500000000002,37289.88,36814.07,475.8099999999977,58643.53,63038.28,-4394.75
2025-11-07,19434.99,14498.21,4936.7800000000025,14942.74,9609.35,5333.389999999999,2361.98,2384.23,-22.25,38748.41,40190.11,-1441.699999999997,60600.49,64755.86,-4155.370000000003
2025-11-10,9265.13,14418.87,-5153.740000000002,13589.99,8750.64,4839.35,1977.56,2023.92,-46.36000000000013,37799.91,38392.67,-592.7599999999948,46443.37,50212.33,-3768.959999999999
2025-11-11,14990.66,15284.3,-293.6399999999994,9613.48,9376.17,237.3099999999995,2509.94,2013.08,496.8600000000001,37748.44,38829.88,-1081.439999999995,52724.26,52894.38,-170.11999999999534
2025-11-12,17146.09,17928.59,-782.5,13567.72,9874.31,3693.41,2320.42,2237.46,82.96000000000004,42120.66,45121.72,-3001.0599999999977,56051.55,56707.36,-655.8099999999977
2025-11-13,16214.95,15479.72,735.2300000000014,11066.77,9899.99,1166.7800000000007,2154.12,1904.6,249.51999999999998,42488.79,42226.39,262.40000000000146,53666.99,54216.17,-549.1800000000003
2025-11-14,12626.48,17243.65,-4617.170000000002,20325.08,13328.07,6997.010000000002,2247.68,1886.23,361.4499999999998,38785.59,39012.95,-227.36000000000058,48086.31,56133.119999999995,-8046.809999999998
2025-11-17,14057.66,13017.96,1039.7000000000007,8350.89,8697.02,-346.130000000001,2418.56,2221.79,196.76999999999998,38493.29,39888.38,-1395.0899999999965,48859.75,47288.299999999996,1571.4500000000044
2025-11-18,29007.23,30006.9,-999.6700000000019,9142.07,9058.98,83.09000000000015,2357.02,1738.48,618.54,38482.8,36758.93,1723.8700000000026,65400.740000000005,68230.95999999999,-2830.2199999999866
2025-11-19,16793.09,13768.11,3024.9799999999996,8773.08,8950.85,-177.77000000000044,2797.06,2451.33,345.73,36350.58,38771.75,-2421.1699999999983,48253.79,46281.34,1972.4500000000044
2025-11-20,15038.95,14804.94,234.01000000000022,7964.0,8253.98,-289.97999999999956,2325.79,2538.5,-212.71000000000004,36360.89,36723.07,-362.1800000000003,48731.56,47954.26,777.2999999999956
2025-11-21,14912.17,16535.12,-1622.949999999999,8406.81,9223.41,-816.6000000000004,2788.06,1331.94,1456.12,33152.42,32554.74,597.6799999999967,45127.0,46488.7,-1361.699999999997
2025-11-24,56720.96,60571.88,-3850.9199999999983,15370.74,12879.0,2491.74,2733.34,2092.79,640.5500000000002,31130.78,32524.34,-1393.5600000000013,103893.7,105472.99,-1579.2900000000081
2025-11-25,16675.58,15751.51,924.0700000000015,10644.36,8824.86,1819.5,1928.3,1432.5,495.79999999999995,28503.72,29186.49,-682.7700000000004,45582.44,47156.479999999996,-1574.0399999999936
2025-11-26,17159.79,12151.66,5008.130000000001,12260.52,7332.52,4928.0,2062.28,1868.7,193.58000000000015,31561.46,34970.69,-3409.230000000003,47576.97,49394.1,-1817.1299999999974
2025-11-27,10862.13,11736.42,-874.2900000000009,9791.54,8283.39,1508.1500000000015,2730.52,1719.88,1010.6399999999999,31629.41,31635.79,-6.380000000001019,39079.11,41508.21,-2429.0999999999985
2025-11-28,10621.15,14160.11,-3538.960000000001,10191.13,6877.74,3313.3899999999994,2052.09,2054.45,-2.3599999999996726,30513.45,31149.02,-635.5699999999997,38210.66,41469.14,-3258.479999999996
2025-12-01,9694.42,10731.16,-1036.7399999999998,8140.09,7717.16,422.9300000000003,2273.17,1808.9,464.27,32726.8,33254.89,-528.0900000000001,40670.26,41166.18,-495.91999999999825
2025-12-02,15918.55,19092.8,-3174.25,10685.12,7790.63,2894.4900000000007,2117.91,1941.94,175.9699999999998,31293.26,30683.89,609.369999999999,48362.36,52217.16,-3854.800000000003
2025-12-03,11862.39,14877.34,-3014.9500000000007,11329.96,9695.91,1634.0499999999993,2970.64,1478.25,1492.3899999999999,32142.98,32026.9,116.07999999999811,45073.74,48495.84,-3422.0999999999985
2025-12-04,14298.97,13657.3,641.6700000000001,11386.32,9221.03,2165.289999999999,2805.95,2465.52,340.42999999999984,29854.25,31256.55,-1402.2999999999993,43105.97,43508.36,-402.3899999999994
2025-12-05,12094.05,12127.68,-33.63000000000102,11658.04,9269.33,2388.710000000001,2235.73,1548.18,687.55,30293.59,32038.6,-1745.0099999999984,46468.83,46953.17,-484.3399999999965
2025-12-08,13167.25,13334.12,-166.8700000000008,12521.78,11126.78,1395.0,2502.69,1900.61,602.0800000000002,33736.47,33212.6,523.8700000000026,46431.4,48390.45,-1959.0499999999956
2025-12-09,14996.59,19531.96,-4535.369999999999,13070.41,9075.75,3994.66,1978.56,1152.12,826.44,34984.52,36402.19,-1417.6700000000055,54625.11,57772.67,-3147.5599999999977
2025-12-10,12012.44,14083.39,-2070.949999999999,13029.85,9828.93,3200.92,2169.41,1675.63,493.77999999999975,34122.14,32873.66,1248.479999999996,44455.69,49381.04,-4925.3499999999985
2025-12-11,7940.64,9835.24,-1894.5999999999995,9012.76,6690.16,2322.6000000000004,1669.16,1666.4,2.759999999999991,29739.45,31545.68,-1806.2299999999996,37715.36,38445.56,-730.1999999999971
2025-12-12,11160.02,12211.37,-1051.3500000000004,9931.57,8430.69,1500.8799999999992,2606.18,1914.84,691.3399999999999,31990.82,33957.25,-1966.4300000000003,40209.18,40833.74,-624.5599999999977
2025-12-15,9044.14,10027.32,-983.1800000000003,7777.19,7245.68,531.5099999999993,2162.61,1592.78,569.8300000000002,32171.18,31696.63,474.5499999999993,36684.61,38375.21,-1690.5999999999985
2025-12-16,10815.17,13005.16,-2189.99,8007.91,8530.56,-522.6499999999996,2248.39,1711.64,536.7499999999998,30910.58,29247.78,1662.800000000003,41171.79,43058.38,-1886.5899999999965
2025-12-17,13541.23,11933.61,1607.619999999999,6913.88,7682.45,-768.5699999999997,1719.24,1161.51,557.73,31911.42,32044.89,-133.47000000000116,43330.1,42764.18,565.9199999999983
2025-12-18,11689.25,11351.72,337.53000000000065,8691.84,7646.63,1045.21,1815.07,957.1,857.9699999999999,32156.64,33821.22,-1664.5800000000017,43872.41,43860.740000000005,11.669999999998254
2025-12-19,28166.51,26103.91,2062.5999999999985,18542.85,13196.91,5345.939999999999,2380.34,2239.19,141.1500000000001,34736.25,40301.95,-5565.699999999997,66341.48999999999,65690.42,651.0699999999924
2025-12-22,10810.75,10713.31,97.44000000000051,11498.88,8675.06,2823.8199999999997,2173.93,1685.62,488.30999999999995,36819.7,38785.79,-1966.0900000000038,44920.75,45413.01,-492.26000000000204
2025-12-23,7374.47,8808.79,-1434.3200000000006,8943.04,6166.8,2776.2400000000007,1757.1,1196.18,560.9199999999998,36955.31,36621.15,334.1599999999962,40331.34,43662.6,-3331.260000000002
2025-12-24,5139.46,6891.44,-1751.9799999999996,8342.56,7133.21,1209.3499999999995,1829.26,1176.2,653.06,37373.17,36590.43,782.739999999998,37414.909999999996,39678.39,-2263.480000000003
2025-12-26,3510.23,5348.54,-1838.31,7497.68,5784.35,1713.33,1307.14,1796.75,-489.6099999999999,37964.33,36650.11,1314.2200000000012,33573.93,35775.95,-2202.019999999997
2025-12-29,6488.33,9198.77,-2710.4400000000005,10029.79,9462.51,567.2800000000007,2046.27,2511.5,-465.23,43855.07,43265.67,589.4000000000015,46450.450000000004,46968.78,-518.3299999999945
2025-12-30,15850.13,19504.03,-3653.8999999999996,34601.25,31059.93,3541.3199999999997,7975.25,6523.26,1451.9899999999998,37583.86,36833.56,750.3000000000029,60037.73,65392.81,-5355.0799999999945
2025-12-31,5529.85,10117.81,-4587.959999999999,13711.58,8768.61,4942.969999999999,3152.27,2658.62,493.6500000000001,40069.05,41689.68,-1620.6299999999974,42090.89,46605.24,-4514.3499999999985
2026-01-01,1323.19,4364.01,-3040.82,10338.32,9147.83,1190.4899999999998,1699.04,1558.47,140.56999999999994,35746.37,33451.52,2294.850000000006,31293.73,34822.6,-3528.869999999999
2026-01-02,8302.76,7603.49,699.2700000000004,10252.32,11267.58,-1015.2600000000002,3221.53,2019.44,1202.0900000000001,43509.79,44393.45,-883.6599999999962,44224.42,43502.58,721.8399999999965
2026-01-05,12335.32,11597.95,737.369999999999,11434.7,10951.48,483.22000000000116,2163.07,1784.59,378.48000000000025,40171.17,40522.24,-351.0699999999997,49569.91,49875.23,-305.3199999999997
2026-01-06,15472.11,15521.37,-49.26000000000022,12369.57,11278.75,1090.8199999999997,2592.06,2672.04,-79.98000000000002,40015.01,38520.55,1494.4599999999991,53326.95,54585.64,-1258.6900000000023
2026-01-07,15079.45,16914.84,-1835.3899999999994,13130.59,10783.29,2347.2999999999993,2597.26,2492.12,105.14000000000033,38275.37,38095.17,180.20000000000437,51251.44,54010.14,-2758.699999999997
2026-01-08,11324.25,15034.06,-3709.8099999999995,13006.59,10801.96,2204.630000000001,2688.32,1937.23,751.0900000000001,39351.0,38330.36,1020.6399999999994,52037.58,56394.42,-4356.8399999999965
2026-01-09,12001.12,15688.11,-3686.99,13948.78,8351.21,5597.5700000000015,2177.53,2107.92,69.61000000000013,35369.13,36151.92,-782.7900000000009,54143.39,58336.0,-4192.610000000001
2026-01-12,9721.07,12842.86,-3121.790000000001,12496.09,8011.09,4485.0,2136.83,1804.26,332.56999999999994,35622.87,38059.06,-2436.189999999995,51975.44,54480.73,-2505.290000000001
2026-01-13,13453.47,13883.55,-430.0799999999999,10749.84,10327.65,422.1900000000005,2166.87,1755.74,411.1299999999999,34720.1,33228.75,1491.3499999999985,52706.79,55381.369999999995,-2674.5799999999945
2026-01-14,14607.26,18131.43,-3524.17,14394.21,10807.43,3586.779999999999,2995.59,1843.42,1152.17,37479.48,38089.62,-610.1399999999994,53384.97,57604.7,-4219.729999999996
2026-01-16,20267.83,25310.26,-5042.429999999997,13744.91,11847.22,1897.6900000000005,2329.23,1780.63,548.5999999999999,40957.21,40028.22,928.989999999998,65760.31,70155.94,-4395.630000000005
2026-01-19,13518.58,15709.48,-2190.8999999999996,13595.76,10542.19,3053.5699999999997,2016.92,1933.41,83.50999999999999,39538.52,37664.5,1874.0199999999968,54490.52,59417.17,-4926.6500000000015
2026-01-20,15933.64,17572.3,-1638.6599999999999,13583.33,12308.92,1274.4099999999999,2132.71,1338.26,794.45,43291.16,41647.36,1643.800000000003,64928.0,68767.12,-3839.1199999999953
2026-01-21,16136.51,17128.74,-992.2300000000014,13663.92,10287.94,3375.9799999999996,2055.92,1797.09,258.83000000000015,44760.13,44731.49,28.639999999999418,72434.59,75895.01,-3460.4199999999983
2026-01-22,17578.37,19831.56,-2253.1900000000023,13128.67,9804.34,3324.33,1991.7,2286.52,-294.81999999999994,44626.73,44719.01,-92.27999999999884,68310.1,71449.83,-3139.729999999996
2026-01-23,14790.95,18003.95,-3213.0,13376.34,10936.32,2440.0200000000004,2302.47,2264.86,37.60999999999967,41658.36,39941.05,1717.3099999999977,60519.130000000005,65011.84,-4492.709999999992
2026-01-27,28474.27,33615.23,-5140.960000000003,18305.02,11696.86,6608.16,2458.96,2301.15,157.80999999999995,40199.51,42494.37,-2294.8600000000006,84176.57,88667.79000000001,-4491.220000000001
2026-01-28,25520.68,21123.98,4396.700000000001,14989.89,12201.27,2788.619999999999,2349.51,2541.35,-191.8399999999997,48461.45,50384.15,-1922.7000000000044,72127.34,72825.37,-698.0299999999988
2026-01-29,21331.88,21447.7,-115.81999999999971,19128.72,17309.57,1819.1500000000015,2962.38,2739.38,223.0,55117.01,53415.78,1701.2300000000032,75801.23999999999,79222.82,-3421.5800000000163
2026-01-30,0.0,0.0,0.0,14480.0,15727.08,-1247.08,2424.82,2462.09,-37.26999999999998,60457.42,59188.59,1268.8300000000017,93608.98,93587.1,21.879999999990105
2026-02-02,15881.85,17002.06,-1120.210000000001,14882.59,13737.54,1145.0499999999993,2386.54,1564.31,822.23,41855.11,43458.25,-1603.1399999999994,68181.23,68241.58,-60.35000000000582
2026-02-03,29298.71,21923.27,7375.439999999999,19830.44,21779.17,-1948.7299999999996,4533.68,3786.2,747.4800000000005,51543.81,55941.13,-4397.32,95665.61,89949.77,5715.8399999999965
2026-02-04,20091.35,19075.05,1016.2999999999993,13433.62,13633.71,-200.08999999999833,2566.93,3203.64,-636.71,48755.55,47966.34,789.2100000000064,68965.9,69009.43,-43.529999999998836
2026-02-05,15752.21,17114.84,-1362.630000000001,10678.41,11296.81,-618.3999999999996,2079.8,1571.26,508.5400000000002,41214.63,39221.53,1993.0999999999985,58938.119999999995,60776.18,-1838.060000000005
2026-02-06,18476.09,14964.45,3511.6399999999994,9722.11,11594.62,-1872.5100000000002,1602.78,1428.76,174.01999999999998,37897.27,38547.95,-650.6800000000003,58319.9,55432.57,2887.3300000000017
2026-02-09,17750.23,14052.67,3697.5599999999995,9985.4,10656.34,-670.9400000000005,1861.81,1671.68,190.12999999999988,41946.4,45965.7,-4019.2999999999956,59904.37,55172.47,4731.9000000000015
2026-02-10,17739.84,17559.56,180.27999999999884,11497.01,10606.86,890.1499999999996,1721.67,1879.84,-158.16999999999985,43152.02,44318.53,-1166.510000000002,60024.21000000001,60035.84,-11.629999999990105
2026-02-11,18358.34,16259.66,2098.6800000000003,11035.45,11624.1,-588.6499999999996,1193.09,1192.59,0.5,42008.86,42041.49,-32.62999999999738,56986.83,56178.130000000005,808.6999999999971
2026-02-12,19013.5,18136.98,876.5200000000004,12979.28,12338.83,640.4500000000007,1981.75,1958.38,23.36999999999989,42137.77,41932.86,204.90999999999622,60835.51,61857.27,-1021.7599999999948
2026-02-13,15180.12,22487.69,-7307.569999999998,14788.69,11228.18,3560.51,2441.34,2002.32,439.0200000000002,43954.57,41412.59,2541.980000000003,61060.82,67853.14,-6792.32
2026-02-16,9814.53,10034.14,-219.60999999999876,8924.76,8250.98,673.7800000000007,2083.12,1919.93,163.18999999999983,33586.51,35114.2,-1527.689999999995,43403.42,43032.44,370.9799999999959
2026-02-17,9401.23,7765.22,1636.0099999999993,8647.43,9484.2,-836.7700000000004,2013.93,1395.38,618.55,36610.18,37962.97,-1352.7900000000009,47119.85,45738.42,1381.4300000000003
2026-02-18,,,,8227.32,9161.22,-933.8999999999996,2026.92,1335.64,691.28,37414.6,38276.97,-862.3700000000026,43905.18,42805.08,1100.0999999999985
2026-02-20,11662.33,11897.36,-235.03000000000065,10002.15,8429.51,1572.6399999999994,2086.02,1744.31,341.71000000000004,32403.77,34711.71,-2307.9399999999987,47223.74,46744.25,479.48999999999796
2026-02-23,15906.36,11518.62,4387.74,8947.87,10064.21,-1116.3399999999983,1745.91,2404.71,-658.8,35931.99,36997.2,-1065.2099999999991,53263.86,49866.77,3397.090000000004
2026-02-24,21229.46,18365.84,2863.619999999999,15021.5,11329.13,3692.370000000001,1804.01,2235.7,-431.6899999999998,35212.31,35370.12,-157.81000000000495,59647.17,61981.41,-2334.2400000000052
2026-02-25,17748.58,16673.11,1075.4700000000012,12846.83,9651.85,3194.9799999999996,1643.21,1896.65,-253.44000000000005,37418.59,39809.41,-2390.820000000007,54940.02,55518.67,-578.6500000000015
2026-02-26,15463.29,17950.44,-2487.149999999998,14312.75,10476.0,3836.75,1808.0,2434.52,-626.52,36478.51,37841.02,-1362.5099999999948,54704.92,56218.06,-1513.1399999999994
2026-02-27,38228.4,45060.35,-6831.949999999997,20174.32,9682.67,10491.65,2464.1,1408.83,1055.27,38843.93,36745.1,2098.8300000000017,81897.77,95740.91,-13843.14
2026-03-02,13302.63,16373.18,-3070.550000000001,15924.8,9860.85,6063.949999999999,2554.72,1434.35,1120.37,45137.25,48645.76,-3508.510000000002,69653.12,73289.55,-3636.4300000000076
2026-03-04,20081.63,29369.68,-9288.05,19022.77,9830.43,9192.34,2925.62,2801.03,124.58999999999969,44051.4,43662.1,389.3000000000029,72690.57,83079.70999999999,-10389.139999999985
2026-03-05,15785.33,19226.38,-3441.050000000001,13842.26,10924.02,2918.24,2581.88,1767.29,814.5900000000001,41383.69,41592.13,-208.43999999999505,64186.53,68797.26000000001,-4610.7300000000105
2026-03-06,15103.7,21483.35,-6379.649999999998,14494.44,10535.18,3959.26,2400.78,1144.28,1256.5000000000002,38111.14,36112.84,1998.300000000003,54213.759999999995,61638.84,-7425.080000000002
2026-03-09,11680.0,18257.66,-6577.66,16172.33,9056.83,7115.5,2088.68,1675.45,413.2299999999998,36945.94,37312.31,-366.36999999999534,59525.96,66648.12,-7122.159999999996
2026-03-10,13802.03,19445.83,-5643.800000000001,12546.04,7863.15,4682.890000000001,2585.06,1396.24,1188.82,37795.4,39315.83,-1520.4300000000003,59870.9,64143.54,-4272.639999999999
2026-03-11,12624.03,18535.93,-5911.9,11833.0,9173.94,2659.0599999999995,2449.78,951.15,1498.63,40880.09,37628.1,3251.989999999998,53662.68,61376.33,-7713.6500000000015
2026-03-12,16022.36,23333.46,-7311.0999999999985,14845.37,9473.69,5371.68,2596.03,1309.26,1286.7700000000002,39637.18,40207.57,-570.3899999999994,65302.66,71198.84,-5896.179999999993
2026-03-13,12719.21,23652.29,-10933.080000000002,17623.89,10660.78,6963.109999999999,2528.99,1247.31,1281.6799999999998,41148.49,37348.21,3800.279999999999,58942.87,70518.55,-11575.68
2026-03-16,12106.63,21513.41,-9406.78,20903.95,11038.89,9865.060000000001,1923.07,948.98,974.0899999999999,35662.69,39047.92,-3385.229999999996,64892.98,72475.25,-7582.269999999997
2026-03-17,12204.36,16488.29,-4283.93,11812.54,8317.74,3494.800000000001,2298.11,1886.01,412.10000000000014,35659.26,35948.16,-288.90000000000146,55898.07,59633.38,-3735.3099999999977
2026-03-18,,,,10781.06,9807.7,973.3599999999988,2591.28,2070.05,521.23,38782.73,39116.39,-333.6599999999962,53833.26,55392.95,-1559.689999999995
2026-03-19,,,,13600.72,10478.4,3122.3199999999997,1408.28,1659.43,-251.1500000000001,40612.5,33883.11,6729.389999999999,55063.36,64228.7,-9165.339999999997
2026-03-20,28683.44,35624.52,-6941.079999999998,17947.49,14010.87,3936.620000000001,3050.36,2248.82,801.54,37809.76,37320.16,489.59999999999854,80044.48,85579.93,-5535.449999999997
2026-03-23,10543.72,22002.09,-11458.37,20153.84,11283.83,8870.01,3071.1,1745.29,1325.81,41703.77,40738.6,965.1699999999983,63582.66,74800.0,-11217.339999999997
2026-03-24,13385.47,21036.39,-7650.92,15532.9,11293.84,4239.0599999999995,2709.7,2748.27,-38.570000000000164,39913.51,40728.01,-814.5,68310.59,71682.92,-3372.3300000000017
2026-03-25,14957.33,16847.82,-1890.4899999999998,16447.93,14068.33,2379.6000000000004,3557.48,2041.17,1516.31,40611.58,43134.0,-2522.4199999999983,63799.74,65021.21,-1221.4700000000012
2026-03-27,21992.77,26082.07,-4089.2999999999993,28601.84,28467.63,134.20999999999913,6848.15,4723.3,2124.8499999999995,42585.29,42663.14,-77.84999999999854,76924.0,79698.57,-2774.570000000007
2026-03-30,0.0,0.0,0.0,19677.26,9220.3,10456.96,4000.78,1711.31,2289.4700000000003,38978.88,41160.38,-2181.5,81652.77,93052.86,-11400.089999999997
2026-04-01,40564.17,60953.73,-20389.560000000005,14686.38,8796.0,5890.379999999999,2632.28,1467.29,1164.9900000000002,40211.79,39018.06,1193.7300000000032,68088.88,76585.14,-8496.259999999995
2026-04-02,11774.71,21343.5,-9568.79,12634.67,9311.31,3323.3600000000006,3634.08,929.51,2704.5699999999997,39922.47,37389.62,2532.8499999999985,59522.740000000005,68677.8,-9155.059999999998
2026-04-06,8958.33,17600.09,-8641.76,15242.2,10034.14,5208.060000000001,2529.34,1380.26,1149.0800000000002,40742.34,40584.49,157.84999999999854,55597.86,63235.3,-7637.440000000002
2026-04-07,9248.6,16153.12,-6904.52,16247.92,11202.54,5045.379999999999,2474.13,962.27,1511.8600000000001,38456.09,37092.35,1363.739999999998,51732.28999999999,60470.11,-8737.820000000007
2026-04-08,20151.81,21487.34,-1335.5299999999988,21333.41,18815.76,2517.6500000000015,3765.19,3990.74,-225.54999999999973,55859.11,57964.02,-2104.909999999996,83020.29000000001,83486.56,-466.2699999999895
2026-04-09,16521.23,18586.11,-2064.880000000001,11548.61,11148.08,400.53000000000065,2622.28,2394.0,228.2800000000002,48752.49,46895.49,1857.0,69163.41,71876.81,-2713.399999999994
2026-04-10,18906.83,17399.81,1507.0200000000004,10792.16,11854.02,-1061.8600000000006,2633.87,2251.97,381.9000000000001,48887.4,49794.61,-907.2099999999991,67515.81,66362.1,1153.7099999999919
2026-04-13,15707.55,17174.35,-1466.7999999999993,12156.08,11758.77,397.3099999999995,1916.49,1470.81,445.68000000000006,47695.04,48009.05,-314.01000000000204,66522.07,67412.98,-890.9099999999889
2026-04-15,19482.84,17007.01,2475.8300000000017,13665.04,14218.65,-553.6099999999988,2220.96,3106.69,-885.73,54273.78,55509.72,-1235.9400000000023,72949.6,70603.52,2346.0800000000017
2026-04-16,16593.92,15134.74,1459.1799999999985,12062.85,15403.6,-3340.75,2249.62,3106.71,-857.0900000000001,58630.17,56353.38,2276.790000000001,78186.95999999999,75961.70999999999,2225.25
2026-04-17,17305.92,15239.32,2066.5999999999985,13212.86,17224.72,-4011.8600000000006,2063.65,2890.11,-826.46,61898.55,59084.85,2813.7000000000044,72779.8,70946.83,1832.9700000000012
2026-04-20,13408.15,12900.77,507.3799999999992,13850.69,11830.81,2019.880000000001,2661.59,2872.19,-210.5999999999999,49610.71,49824.01,-213.3000000000029,62214.68,63530.850000000006,-1316.1700000000055
2026-04-21,14437.01,14441.8,-4.789999999999054,13964.35,11680.79,2283.5599999999995,2113.63,3044.43,-930.7999999999997,47557.53,48577.86,-1020.3300000000017,62782.28,62476.16,306.11999999999534
2026-04-22,14497.08,15925.35,-1428.2700000000004,13156.53,14081.87,-925.3400000000001,2395.41,3482.34,-1086.9300000000003,54765.39,51823.97,2941.4199999999983,64923.21,65514.1,-590.8899999999994
2026-04-23,12943.63,15453.59,-2509.960000000001,12985.46,12450.82,534.6399999999994,2556.13,3175.39,-619.2599999999998,52915.47,48900.91,4014.5599999999977,65072.98,68910.15,-3837.169999999991
2026-04-24,10023.81,18745.46,-8721.65,17088.34,12312.23,4776.110000000001,2344.71,2997.78,-653.0700000000002,48416.82,44839.02,3577.800000000003,61336.19,69061.21,-7725.020000000004
2026-04-27,11615.65,15880.97,-4265.32,15818.33,11959.54,3858.789999999999,2348.04,2626.17,-278.1300000000001,47234.6,48874.73,-1640.1300000000047,64107.03,65752.09,-1645.0599999999977
2026-04-28,17440.25,19413.63,-1973.380000000001,14509.41,12773.05,1736.3600000000006,1987.34,2654.96,-667.6200000000001,50086.85,48049.85,2037.0,69866.54,72034.87,-2168.3300000000017
2026-04-29,15631.59,17539.79,-1908.2000000000007,13717.15,11350.11,2367.039999999999,2051.84,2433.39,-381.5499999999997,53303.81,53759.22,-455.4100000000035,68116.62,69708.3,-1591.6800000000076
2026-04-30,15512.66,23548.35,-8035.689999999999,14416.72,11762.58,2654.1399999999994,1756.27,1866.67,-110.40000000000009,50218.37,47049.86,3168.510000000002,74144.63,79989.63,-5845.0
2026-05-04,20125.62,17156.6,2969.0200000000004,15391.53,11096.99,4294.540000000001,2128.39,2255.56,-127.17000000000007,49310.0,49889.12,-579.1200000000026,68331.54,71769.69,-3438.1500000000087
2026-05-05,10454.53,13853.56,-3399.029999999999,12445.25,10404.48,2040.7700000000004,1920.06,2109.31,-189.25,48321.78,47300.85,1020.9300000000003,64433.76,67297.37,-2863.6099999999933
2026-05-06,14755.62,20453.23,-5697.609999999999,17202.49,12162.53,5039.960000000001,2729.71,2405.37,324.34000000000015,56390.56,58990.89,-2600.3300000000017,73609.4,76087.68,-2478.279999999999
2026-05-07,18514.38,18583.69,-69.30999999999767,12460.49,12405.6,54.88999999999942,1898.13,2123.35,-225.2199999999998,58234.0,57291.57,942.4300000000003,79251.85,79689.70999999999,-437.85999999998603
