symbol,price_score,sector_flow_score,deal_score,corporate_score,regime_multiplier,ret_30d,ret_90d,ret_365d,vol_ratio,sector_rel_30d,sector_combined_score,rotation_signal_enc,sec_FII_5d,sec_FII_20d,sec_FII_60d,sec_DII_5d,sec_DII_20d,sec_DII_60d,sec_smart_money,sec_retail_score,part_FII_flow,part_DII_flow,part_smart_money,regime_enc,mkt_cap_enc,fund_promoter_pct,fund_fii_pct,fund_dii_pct,shp_promoter_pct,shp_fii_pct,shp_dii_pct,index_count,div_count_12m,has_buyback_12m,has_bonus_12m,corp_confidence,deal_net_cr,ann_score_30d,high_signal_30d,distinct_types_30d,ann_velocity_30d,order_wins_6m,spurt_count_30d,distress_30d,theme_score_max,theme_purity_max,news_sentiment_7d,insider_score,concall_guidance_score,concall_sentiment_score,consensus_score,opm_pct,roce_pct,sales_growth_3y,pe_ratio_log,roe_pct,valuation_label_enc,yoy_revenue_pct,yoy_profit_pct,vs_dma_200,trend_signal_enc,fno_oi_signal_enc,rsi_14,rsi_zone_enc,macd_hist,macd_signal_enc,bb_pct_b,bb_squeeze,adx_14,adx_trending,forward_return_score,rvol,rs_30d_vs_nifty,delivery_5d_pct,promoter_delta,fii_delta,dii_delta,conviction_signal_enc,ai_tone_score,management_score,management_label_enc,astro_score,kundli_score,kundli_yoga_score,kundli_yoga_count,kundli_dasha_benefic
ADOR,2.7608182429090617,0.043086455040299454,0.0261715271911368,0.03311197693360846,0.0,0.45745765850506626,0.2050897161070594,0.4761162696234251,0.036190293045230436,0.09034222113153693,0.03919453830714602,0.0,0.011467665085508767,0.01043585036021765,0.005754238749632271,0.0028970325854038447,0.0035924803004952527,0.004453196062770979,0.03474249398896123,0.024082660075171514,0.0,0.0,0.0,0.0,0.06262849479668704,0.028015110415958427,0.12302554682995916,0.06042534638495357,0.03136553676067532,0.14261844273250598,0.03101055983836125,0.012973743090455339,0.024598775334141853,0.010434429077804007,0.05716453692892401,0.07544994914764933,0.006419434013854509,0.12507575216175404,0.10499489432195962,0.023862685194525956,0.027889802688917376,0.003849013619347237,0.005260109603334226,0.0,0.03397924764725279,0.0,0.0,0.0,0.00019153599064991025,0.004228055878161851,0.0067868851418505976,0.05511846248195252,0.08014468680854475,0.1385658264468126,0.02264630647858402,0.024549336043441283,0.0026243462059198537,0.0,0.0,1.009413971880223,0.0395492188334507,0.0036407602852387123,0.23149753284429753,0.00028371568973278687,0.045598543819910464,0.005634961618373269,0.1245343895056167,0.04930620572340433,0.05615566645326698,0.002936704981766716,0.09350682294085368,0.007420430789413557,0.11635788373235366,0.030827029877876277,0.019451922977080687,0.06831924579654643,0.0384380081801157,0.0058090521917516435,6.840524509730739e-06,0.00917965831895896,0.0005273807013924549,0.04515068874782482,0.014737017765535654,0.008529338693285687,0.013765780439537197,0.008938945056766503
AETHER,2.806556350025527,0.2819559951669797,0.025363562626466902,0.009158652729228958,0.0,0.5624175969321762,0.17313309092789875,0.6624608548644811,0.048730826285872914,0.1106904557292669,0.024797440064701925,0.0,0.008943853149132621,0.004196355795035669,0.00734831160088857,0.003921976924207519,0.004121417310806873,0.0034889836591923394,0.04805899008388167,0.01436283530963448,0.0,0.0,0.0,0.0,0.08611828855492908,0.07465892494708883,0.16832506655505142,0.031545858483738594,0.02061456505452648,0.08648030023289531,0.03170828668606617,0.014021157667625904,0.011984783959010712,0.02089645900264731,0.04773855189894682,0.061334070135845166,0.00643463808988233,0.07286016509916908,0.007288431089962063,0.017953491461522284,0.04158150265281248,0.0028902795684940057,0.006926339055155588,0.0,0.014221001857097501,0.0,0.0,0.0,0.0017463466611717653,0.013328248129718443,0.023925091936895338,0.06427205571626737,0.04001819155279531,0.10765212487062535,0.04193575898048032,0.05812184893175564,0.001877394497413268,0.0,0.0,1.096753860647846,0.0324848737336236,0.005013781668929331,0.31645558840179827,0.00028405852769877526,0.11820266297413133,0.007452476470072242,0.12634374788596034,0.10098912598861176,0.0474570439747787,0.0006398423882363495,0.08772761838804438,0.013847875405197474,0.1376737739305597,0.03831462491110688,0.013536353045658207,0.06825833221664766,0.06641530643400127,0.007082782770447052,1.1983714311177802e-05,0.009644039181409988,0.00042749836204601877,0.02571147399334915,0.015604603398181741,0.006726040514864522,0.008420791466308567,0.04362771479484448
GRWRHITECH,2.9282883015770946,0.0343566086248371,0.020893745107819623,0.0432107285390587,0.0,0.3964490442288931,0.1618847090580189,0.5770677597682417,0.0407643786403438,0.04500821928387697,0.046003567459320716,0.0,0.016304071722832342,0.01036998840874226,0.012061277283286225,0.002333521124111613,0.005771285087077415,0.004440247252791271,0.03201910487313863,0.01418901877146147,0.0,0.0,0.0,0.0,0.07661210592246644,0.020864214023528962,0.05632729901950173,0.016523919060742853,0.020721128124436678,0.03502560555351671,0.01622402861805924,0.012309682786544396,0.023052873116395273,0.008153427421674993,0.0559806020015765,0.062440384877263,0.00830217190742825,0.08964519312202923,0.009778496026619675,0.02178165221561842,0.042406383825120623,0.0025759659370960196,0.004270628690738114,0.0,0.025009795362737296,0.0,0.0,0.0,0.00016590054531487956,0.0006788283206804066,0.0030200384386635444,0.07221334569040878,0.047034231481053936,0.06588267313194975,0.016813822474264963,0.024602690647203013,0.0009639960182035279,0.0,0.0,1.060283487114413,0.03753866068161203,0.005081220951006277,0.15569851899134413,3.587170235237119e-05,0.10222253362824252,0.009614536216120904,0.10873844396037342,0.12018132743381699,0.07465930693737256,0.0008486946375301266,0.024857399787640427,0.020697929611668175,0.08627983100260533,0.027256135440632337,0.010223459005458282,0.013841844051182849,0.009661609228059542,0.0067593450618963135,1.199399014018365e-05,0.0035706665336759156,0.0010102462658621153,0.025456629191014376,0.023033829255676413,0.008865949055582068,0.013430654822664386,0.006035109141699259
LTF,2.650903796444822,0.04838186743377788,0.028510644429804794,0.07557918410116676,0.0,0.537257242988497,0.10360241263902052,0.742110761923493,0.07359874486964911,0.11523676065255258,0.02518081322980151,0.0,0.019488989458438372,0.0101691794035962,0.005012322651291674,0.01505700836733149,0.004000333541090434,0.003757102871605123,0.03214337133269083,0.014151785805900692,0.0,0.0,0.0,0.0,0.06490740462365278,0.015624850360825221,0.11883721424989357,0.07857343516585673,0.020263133305523973,0.08744236707897779,0.032525065985517486,0.03161434407991311,0.021940076808799214,0.009571060866152647,0.054976862751221565,0.09551025296767583,0.005550222555974961,0.106183798543664,0.10385473850198278,0.023525090979100594,0.046407550414024355,0.0014092947492615991,0.004886574375371838,0.0,0.04320629615165239,0.0,0.0,0.0,0.0019152942911554308,0.012966388482541188,0.006861809778708587,0.0828265438314749,0.06677616064108066,0.11003340549859315,0.04132468739456673,0.03349483439891947,0.0018295264296711792,0.0,0.0,0.6966115510109169,0.03240437259365842,0.04562855209900319,0.19454507152283976,2.540661398599191e-05,0.03075359797007408,0.00587748808658053,0.11459137788004847,0.11902198719721181,0.03232274986728235,0.0010991713920386406,0.12069446836610503,0.04609217422396502,0.1822216421876147,0.11987888520001483,0.014042500661293492,0.04150438254469949,0.054922530047194974,0.00476994550002002,2.1476152940670205e-05,0.04652991915579451,0.003663814997044926,0.016931762588506715,0.010782194753052643,0.017244051896738676,0.010388893878377435,0.005653803773917225
RADICO,2.857909459581798,0.04062975077837466,0.025020087449788064,0.041479212236923725,0.0,0.4127904437548078,0.21257961854829568,0.5303343673601884,0.03593836642846892,0.11263310381219116,0.03860250185912184,0.0,0.015522018547044129,0.0033494415779847055,0.007864200282698993,0.00363526710122759,0.0031616100983606773,0.005448275012408867,0.03224275436482038,0.012608415956589777,0.0,0.0,0.0,0.0,0.07693871098591164,0.02675162179919578,0.10614243592855684,0.0390306053142582,0.028716121830658064,0.09667525335767953,0.04160158663360684,0.03873933685520939,0.01968953339359303,0.016557081557367754,0.056362328385288464,0.09670229858918918,0.0057149786085620505,0.11465791516330233,0.009778825692360575,0.021069617204817693,0.0672115017476657,0.0026841923329096423,0.005074830278516371,0.0,0.04186393342268204,0.0,0.0,0.0,0.0015024965240915133,0.009759746107607327,0.03428083254905604,0.11522424372100133,0.07609851906845834,0.10502197041737187,0.034053169818555856,0.03720738242379623,0.0019681861388347426,0.0,0.0,1.0670081393651678,0.03886054196189651,0.03966896450355148,0.27169862058676536,0.0002840621846313052,0.06586358856658207,0.005072252195533297,0.11342455485642006,0.033691637075458275,0.06252256961690819,0.0015225888350657946,0.12272191917584495,0.014212121285758364,0.17081399651975918,0.03468542333705915,0.008483626854258847,0.1015802894361244,0.1239460754036228,0.009962650104511214,1.197915610724394e-05,0.07672645149081762,0.0009755995825681731,0.020301904643676524,0.014374334585360476,0.032604461322283555,0.015965974695474627,0.00630966618288607
SHRIPISTON,2.3102665397594766,0.058955656215784774,0.028015617296846446,0.010318399996260547,0.0,0.5964142096265055,0.11108914077149801,0.5698549252971175,0.047760516015891645,0.09236786147247765,0.013977315320106645,0.0,0.006698478914465862,0.0069304409907139305,0.008354902120158195,0.0039952182481021266,0.005155623714194064,0.004736279101783032,0.027038036972320434,0.011818019584298336,0.0,0.0,0.0,0.0,0.06763567249122322,0.021399855621104566,0.10751930217747803,0.07188265039408051,0.03327560553849336,0.07660301757521908,0.033150512224324614,0.01374476501148339,0.025157447895345103,0.01782725671422364,0.057661431302622114,0.11332082633610996,0.006992207400955692,0.11576380323655737,0.008890220035861353,0.025644842934263848,0.10778542733654857,0.0052917977486303175,0.005548318361014509,0.0,0.042469490958360105,0.0,0.0,0.0,0.00017621751983474447,0.004288481579905907,0.006346035862013812,0.06986673512879624,0.051572592335921714,0.04221660145936387,0.03977083421309673,0.03409877538142537,0.002311076619590112,0.0,0.0,0.9832418912617408,0.03440135811941066,0.003799840021686931,0.2972871111221377,0.00028405689050260756,0.14383768818304385,0.004303358856034675,0.10253476592765554,0.14142490640196745,0.0697912937349189,0.0012338215074918332,0.10991082377502959,0.007629474002993173,0.1466246005532663,0.038493475374553866,0.008612314910396946,0.0614517550595776,0.19184472585016,0.01923355277565943,0.000940346993577263,0.05336498282826385,0.0029695579978843076,0.014014952948295604,0.031263842806366154,0.019262287248719995,0.005087865071846538,0.014508933646942218
ACMESOLAR,2.5278524589045492,0.04740699172991624,0.02416942294348264,0.03591902360707254,0.0,0.4025608857316772,0.19677798187323406,0.49284925771567406,0.050850927439601186,0.09218096309787178,0.021518192040509355,0.0,0.027568018676465644,0.005931439173717197,0.006925357929925196,0.0033518213794458012,0.002893550087839433,0.005441859719374891,0.03445377855055622,0.010186848159058785,0.0,0.0,0.0,0.0,0.08060002459959688,0.0600166416580876,0.071252232556745,0.039046698705174375,0.03225219126607299,0.061710132866579975,0.054457990543964406,0.05042525082684177,0.02817828343099114,0.01030330546538685,0.053731877754702666,0.07523822441376887,0.006329529539130587,0.09418371027943388,0.012121043788338984,0.022952475466993864,0.026737361244025898,0.05417664513947534,0.006867942041923412,0.0,0.021349472241568274,0.0,0.0,0.0,0.00016218446364945567,0.003099576835017722,0.003347960037677467,0.11464572181991105,0.047688594470039224,0.08190127810986482,0.037416936861138374,0.05268139604868453,0.002031121766676362,0.0,0.0,1.1775824892642948,0.04143045636697725,0.0031435719208589247,0.27891177199533707,0.00040193450352039053,0.015291892290247891,0.0051082393356089925,0.11357583946879009,0.040118223756270464,0.05177401160743691,0.001079475607665955,0.08154698398378542,0.010986865018226601,0.0890293117449812,0.025367090378320665,0.03430994220240208,0.07776471388087658,0.13180353841574347,0.019338101533765462,6.841061830709994e-06,0.011787006235548111,0.001593772683251853,0.01931216628012661,0.025879661057948918,0.017554179254863207,0.01102600968050424,0.01853421650161524
ARVIND,2.4785841881071193,0.05186230384284287,0.021321705691817894,0.008137673603227117,0.0,0.3995042810671457,0.20306068352199969,0.5681918932451762,0.0384762531670855,0.0361308352796677,0.015934687154556846,0.0,0.0209231983823861,0.010125259924874523,0.015701279026292453,0.00649749971825445,0.014010543999439287,0.010133787531185412,0.03768660505093244,0.055314293608991226,0.0,0.0,0.0,0.0,0.09728633699094062,0.03887175355861786,0.09506538498567085,0.05036890930676941,0.03375214826673473,0.08908397295337704,0.04526723317762255,0.01470406420767064,0.01694653291745019,0.015466601580653423,0.0537821489942655,0.06928621037368507,0.010880894425227272,0.09752064729703058,0.013159480630191728,0.027834101039290366,0.03994202202010652,0.002769500885866303,0.006293519879533371,0.0,0.030732048751310807,0.0,0.0,0.0,0.00023715424271937395,0.0007169059454157142,0.002660299047693321,0.08022925260894598,0.047471463844944654,0.05862951123321413,0.017895348604972498,0.03511387693675753,0.0015766563536556918,0.0,0.0,1.0634346467088522,0.034862596536678024,0.0033302363025169614,0.2910731429913688,0.00028395063080590777,0.026914646862240512,0.004343069029392583,0.1243219753321561,0.10190447425737549,0.0932192107918498,0.00125303853034088,0.06817677706992357,0.018021000695480443,0.07153435652123058,0.020686518578711188,0.008713389824174508,0.053540747771883834,0.08478182593670064,0.02142560863373071,1.199399014018365e-05,0.01865641990212342,0.0011200293307804157,0.03491472620927816,0.031291402181739904,0.03774703069673978,0.011391778341817422,0.010331383489265121
BFINVEST,3.089201719725075,0.06656718563625535,0.023530007107435996,0.05336616831484644,0.0,0.540190805809944,0.18432116859057576,0.5637015591022858,0.1889025870361357,0.08888341172909163,0.015565406178996351,0.0,0.01593162798666641,0.010304513120370095,0.004996667707092162,0.0025179118413911905,0.003331285453098248,0.0018810235296300838,0.0332131159074993,0.014101567495040752,0.0,0.0,0.0,0.0,0.05408751827732991,0.054471485411862426,0.12977308695357756,0.062025360585375805,0.027846542801106603,0.08363516024839056,0.04205494896173603,0.010329982770543979,0.022573034188383852,0.009876715443943383,0.05693633794768178,0.1330131002873222,0.008050024598561379,0.12181870772852228,0.011109203725076592,0.009689485897765188,0.02741042640726916,0.0030235201283276675,0.056109063110859475,0.0,0.05735982156998711,0.0,0.0,0.0,0.0014239574397148169,0.0029587707537873744,0.011637865473270254,0.08654411814937428,0.051519162046851676,0.08519140348662668,0.024897212713271204,0.09113536080078692,0.0021986014971879606,0.0,0.0,1.1769898466865223,0.039992057438543706,0.00346180031903153,0.11361285222013838,3.5695736304011126e-05,0.016906341786640685,0.006944213709602816,0.07567300120922958,0.09941150720063609,0.06959894727696313,0.0005581348443182047,0.11146803308131754,0.07347832817802334,0.09592023924497566,0.0994873751109686,0.009386179384218265,0.039988019846038725,0.04825872208330844,0.005776116905317372,1.199399014018366e-05,0.006061062541784006,0.0005691708041178678,0.03530429405593256,0.025220344654161776,0.03233188292262413,0.012019507345050792,0.006389603555864899
THANGAMAYL,2.943328579938481,0.0427950546837384,0.02552132107011265,0.02392041295706174,0.0,0.38943042033475167,0.21935125597396676,0.569830205652207,0.02600446070927925,0.056797745662642486,0.03451227149406425,0.0,0.01406939293836292,0.003012636694761236,0.006894352833954768,0.0015675747329000093,0.004022289289386607,0.004826298408302663,0.02771403652095814,0.01245925473563484,0.0,0.0,0.0,0.0,0.08321441405004552,0.020124304744703683,0.09089067477699171,0.060276244225649915,0.016081181513619508,0.07763815485899063,0.05238121754634575,0.01409799022797221,0.02519104097636182,0.015942946185064796,0.055614108330316915,0.0871159771009341,0.007053307390717078,0.09171582002625722,0.007561198750330767,0.019006867847551668,0.07816300794591961,0.0025391764987007432,0.005287380189293578,0.0,0.0210228647368059,0.0,0.0,0.0,0.00016869810668344398,0.0016259900817756157,0.009018635766588458,0.12090145796103102,0.10467213967809892,0.08989241961476346,0.05575592172626461,0.040269293499361626,0.0014146658481303262,0.0,0.0,1.1038422950084332,0.038869475842128,0.004132783461460375,0.2546925051466209,0.000284062153366274,0.05430820487182819,0.0049939772684201795,0.13057236173355183,0.10527020842230152,0.03141548190980573,0.0012027083516300008,0.03984777556212137,0.009556284209282496,0.17129641974147533,0.06305119600939774,0.017279616878159744,0.05367599124436956,0.0798138884537245,0.019465662124379994,1.1983714311177802e-05,0.017484601853014817,0.0004943603548011695,0.017927840090562756,0.01301735399714978,0.020927708614931793,0.01932489329042615,0.019858281184438453
AEGISVOPAK,3.1845526302922273,0.2623025396046779,0.02664812174012618,0.05284012570556018,0.0,0.652364844100668,0.14364272058168062,0.5039756974176895,0.08704120887752,0.10610566137079652,0.04095752491186693,0.0,0.029884163147205257,0.008900811745938266,0.002916707706837033,0.012363022214828677,0.006136605376504618,0.003919170230959352,0.03394920425148342,0.012966375862242164,0.0,0.0,0.0,0.0,0.06734511062017991,0.06585892383874745,0.08747811159613833,0.03870868435887883,0.10317057932376718,0.05470467859027626,0.01609017380033977,0.04318783350695862,0.020289152569847937,0.01085485051080314,0.05427335043276313,0.19123860560777614,0.007133457610494359,0.10102365450900168,0.09420741571724474,0.017208331944789167,0.031998175477850034,0.004275210779874747,0.03996878841315913,0.0,0.05512814769841956,0.0,0.0,0.0,0.00011128041481128775,0.0009083786691103875,0.0062595672284720474,0.07345308949121881,0.0630097957585466,0.1252802254883478,0.020812689480298904,0.027734711045625512,0.002329311252017817,0.0,0.0,1.078031365345293,0.038911542313691636,0.005259059985876467,0.199845955829875,3.6013004322547144e-05,0.006138162462444828,0.0023876610627874637,0.09789816460416341,0.2153621123515961,0.05277100132541973,0.000957566925063877,0.05282617908992294,0.03778835641152578,0.15027751894454322,0.08799209550997777,0.010777416115629997,0.06103638151412343,0.012598150966234381,0.007406544446574012,9.751366381974071e-06,0.006689014031060709,0.0005105592794935081,0.024217504451138003,0.037285055667781314,0.05940039204439739,0.012056299170833925,0.018292158285502878
SFL,2.8268478295969772,0.04300898607451414,0.023943647891113237,0.023061581975488504,0.0,0.3885581153601541,0.2262167439354087,0.5507286143770223,0.10232281288237398,0.05688949734637255,0.009968763618435732,0.0,0.013274369260547583,0.007200171845096259,0.006787701276604043,0.0014705821400251987,0.007925920482515786,0.005253135612418025,0.03797031683829758,0.05474680019484272,0.0,0.0,0.0,0.0,0.06556941885243361,0.021118710990500236,0.060490179172041116,0.05570336484052124,0.02026905280280557,0.060558997567359996,0.04398654274236805,0.012729314117073688,0.0217729054176531,0.015205005961702966,0.05566707169919419,0.07680708454539593,0.00945213006249123,0.10918401817799807,0.013794615605108246,0.01339689816198672,0.026692267668127646,0.0031231620788164487,0.005238587497158435,0.0,0.037182089259444114,0.0,0.0,0.0,0.0014801044665365573,0.005877371741904593,0.019006979156720904,0.11349202121154943,0.061833103921104304,0.1465912730116009,0.04187486394906039,0.044730445738888534,0.0023455280643074655,0.0,0.0,1.1738273944913316,0.04255183002582683,0.004409421894492623,0.2212326195848825,0.00028545402149733075,0.008179510859620676,0.0031145414798361437,0.11677359561289928,0.09725582739641798,0.04437237872618113,0.001088012395767224,0.06736843925601176,0.0422337758898873,0.07825217854696219,0.02755580841839786,0.007928381845410346,0.03569081866361002,0.03119052104714747,0.009516867887081384,1.199399014018365e-05,0.0053229586815006875,0.0003143964320331089,0.029304591200032305,0.016939735067565267,0.03205287258523831,0.022609209937632258,0.014221111224625204
SONACOMS,2.4311338699028116,0.0476488351642064,0.02252553033110295,0.017741289220063468,0.0,0.4047184793003415,0.20731231415178888,0.5766983088411598,0.041741063851249934,0.035597255539127286,0.015084422592531531,0.0,0.010040700000329701,0.004545589825294824,0.005043434609185182,0.0026339340814405597,0.004042891075768958,0.0034228853451363293,0.029615000779808085,0.014363357265114675,0.0,0.0,0.0,0.0,0.08429202409359932,0.05400927487079731,0.09388551628608077,0.052551613705363175,0.047881107451366874,0.16724169683277423,0.059937758327933806,0.03237986547385562,0.01821916139441911,0.01664919408596049,0.05713293466806452,0.09540478095406972,0.010092881653588967,0.11886859476671968,0.013643786219357986,0.021512039469362084,0.07036017670832104,0.002965282179377589,0.006436183220529822,0.0,0.05376098595972567,0.0,0.0,0.0,0.00017585907040689188,0.001675785659495467,0.004193621432310655,0.09104754196259694,0.02208117217536726,0.09716822529785789,0.019726069682796606,0.0438337773842096,0.0026218199983640937,0.0,0.0,1.0575399291424705,0.0359304467961634,0.03834398560030015,0.15091093315692147,2.5465867422108382e-05,0.025896144481420687,0.00271558187899503,0.08793246796313126,0.1500705476994056,0.03359674765833472,0.001744350105056463,0.11420944968878373,0.02293195708835358,0.09437031187442062,0.0462659427874603,0.009755504090103518,0.05166370336876471,0.07842560763642299,0.016541852932299626,1.2610859764643944e-05,0.04242677366480404,0.0029337544693268814,0.016907750263669207,0.014512387215011977,0.011355437845166065,0.007178769224096493,0.005728198510324737
ORCHPHARMA,2.654907474730894,0.022543574546829582,0.022804029647129413,0.014995760044319087,0.0,0.48348384313631554,0.14309086749905173,0.6403314163541701,0.033335352024778726,0.0689844880578581,0.009081849392336054,0.0,0.017259074988050422,0.00424570283384601,0.0075969067479246385,0.0036737723757505436,0.004288853179360336,0.0025068956897324364,0.024542322447061643,0.017486512847850532,0.0,0.0,0.0,0.0,0.06626680023280923,0.013711572883611073,0.15508398301263382,0.05918317422586513,0.04458591166713913,0.07828188623615824,0.042753458998647444,0.013464119474455248,0.02112696022902148,0.016325752165131952,0.05138143661623006,0.03217059990504997,0.007488111507564819,0.07235348813345054,0.007799025339229098,0.01489353469254485,0.028186854219567525,0.0034238361259079663,0.003470776347747012,0.0,0.044874030790296976,0.0,0.0,0.0,0.00023520962711884717,0.0009109692908439078,0.006843845382117862,0.06046354677679904,0.06237448055717034,0.03768355905673142,0.024698861910133003,0.0213421801270663,0.0023576825948236142,0.0,0.0,1.0390212727562025,0.03224726507410074,0.0029577971739128527,0.17401039541620322,2.6865792103578e-05,0.04017929294595858,0.006612397967903797,0.1134724359338916,0.14476423035065167,0.05855543420669337,0.0008944812635714033,0.06451834959536994,0.013744714020679142,0.1299397199118292,0.11269896888831442,0.010592533101853397,0.04088078982672701,0.08960953114894794,0.01150455615771922,1.1983714311177802e-05,0.015622275354633076,0.0011724103283844156,0.01894594735512952,0.04946012598295573,0.01840171978499137,0.008239464791927541,0.009281904593820918
SYRMA,2.8797921840587843,0.03883412948845882,0.022509139394491718,0.0351006903392134,0.0,0.4033161057269467,0.1818354383104017,0.5551753838826693,0.03818898001534214,0.09065886666918181,0.04137453561808698,0.0,0.008967842432698334,0.007016503825169125,0.00964656457850642,0.0020786892504890634,0.004725669137312089,0.002973030900066991,0.02456977306329609,0.01880587760036946,0.0,0.0,0.0,0.0,0.07725796440784578,0.03084180188172639,0.06463620306609826,0.06723661652653902,0.029604106493903968,0.06099221238527685,0.03750231722946075,0.051211818948486226,0.026865771780095193,0.006052446176086363,0.05362867053678408,0.06138460085894276,0.005443472238187006,0.1327334069116044,0.00940313820965207,0.014578949958366812,0.037105106698288697,0.00297151548785141,0.004485164540175564,0.0,0.019699922359120197,0.0,0.0,0.0,0.0001760877179697204,0.0012057406489085088,0.0042145200965276386,0.1001713435023384,0.04459981536939647,0.0746708737367109,0.04095530812877122,0.018816399788553175,0.001439259893310491,0.0,0.0,1.0650288825431902,0.040907074087055344,0.003806586194938988,0.2122806638391885,2.568883501500725e-05,0.01901129845596707,0.00235234037056662,0.1161645329803062,0.08738115958515587,0.041128025035664866,0.0018597209998588223,0.055396439246044614,0.008025554125420782,0.15347178478895632,0.05523908838525682,0.03578961321454614,0.03987411932038195,0.07960570598607941,0.019985603021537266,1.1983714311177802e-05,0.01298199151493954,0.0003552958992428846,0.03510628292939643,0.015809697611855907,0.007603156441483797,0.011982548484286504,0.020993556695280188
SANGHVIMOV,3.2856149829955705,0.04612397794961285,0.022390496819403666,0.024539923710500622,0.0,0.3933111937411366,0.1816926915899161,0.6186654201564119,0.047508361745491445,0.05137280996081834,0.0329489413362726,0.0,0.01805333230251106,0.007803756261254031,0.011104524236082576,0.00562811821328696,0.004458454925459771,0.0036458163292947114,0.027213726414031456,0.019798032542818585,0.0,0.0,0.0,0.0,0.06542815448851871,0.043621832866948956,0.07532462745004993,0.03760299091623356,0.031306829645092245,0.0451663578415701,0.02852712373862649,0.011643701249711926,0.023117633937551424,0.009053015472544548,0.05593345837640684,0.1532862737909675,0.006839902864016763,0.1588667983625743,0.007215663683097791,0.01706876541628712,0.0452843396684272,0.0031865467270292534,0.005927329004854179,0.0,0.035410580703144276,0.0,0.0,0.0,0.0015637543943138842,0.0023326088610725495,0.017823085992333367,0.10049985571385134,0.05034757117398103,0.08126291088379016,0.035420860884247625,0.03711682960882465,0.0014646930349161858,0.0,0.0,1.1243485817127785,0.038784828765285974,0.00368187358993018,0.18613371746967963,3.592333363236274e-05,0.01373326426675153,0.008099316051183796,0.11060352083934828,0.09996670259826633,0.07224640106040951,0.002553082303125995,0.04793968773225158,0.0201860057801903,0.16460524761513465,0.019697450177634843,0.010458627440221599,0.012201590685803294,0.006953696962813285,0.0049379102492249334,1.1983714311177779e-05,0.004089763439364069,0.0007213651343302537,0.028457008700413164,0.01377150766219396,0.016480441851859352,0.007530294640615456,0.009693729094476146
SPORTKING,2.7578714656738845,0.06155215647982548,0.03527609500480649,0.02004093106345184,0.0,0.3875437615471788,0.18524301156220366,0.6918459814587973,0.11918470311221031,0.03021586437980221,0.008270043564891796,0.0,0.029058697646474143,0.030649510790270465,0.02100088239066863,0.005158812277821065,0.011638280345413215,0.009212045657617999,0.04937393247938169,0.07383690037059569,0.0,0.0,0.0,0.0,0.05155883964899119,0.06428067085324529,0.16542910895683072,0.02760926947459598,0.008992665253782216,0.11361618133288787,0.027268956892385777,0.011125686607562442,0.011315225592917982,0.014031870889027742,0.055665220515078544,0.03835640257412248,0.01495462659635192,0.07058687137245095,0.011673756663792015,0.017098104659389903,0.05552020726622447,0.0028127626879986597,0.003880914232521559,0.0,0.023053468756533718,0.0,0.0,0.0,0.0002739071392566474,0.0006877999455174266,0.00674342992953449,0.1218675930358656,0.03363810460846707,0.15264907686969584,0.023254924158274817,0.041017473669222614,0.001608424447332139,0.0,0.0,1.1762094111648178,0.03146895475213999,0.0014251876645233832,0.12366359357552037,2.687593550462027e-05,0.05919131511873426,0.008219992404279635,0.1796521443935221,0.06486674576683445,0.030098832632274575,0.00042540723869478707,0.103799762454523,0.08069389825918694,0.03538352558944384,0.03356774478147379,0.006024474450467066,0.05156580528984698,0.0716058871792138,0.007332309864168777,9.761642210979942e-06,0.006615952618189979,0.001372019454682121,0.02808272729682772,0.013330135973004288,0.014189549195089949,0.005355593977158648,0.011393585446600569
NAM-INDIA,2.2805302380253063,0.0690038323330097,0.026162087276671946,0.021308091543488717,0.0,0.39967809045790864,0.17522370352341218,0.6530413588806668,0.03655324581953839,0.028867206053913963,0.049612427156818295,0.0,0.04211624696867836,0.021235442647156627,0.012550155904164896,0.012327686929809368,0.02529064700326203,0.007896068693092596,0.03604959567175389,0.012371444657289045,0.0,0.0,0.0,0.0,0.15641813424851195,0.020838213381166953,0.07638510757114098,0.07131595036552829,0.03746399932630242,0.0827672451069648,0.045058520179530485,0.03430633999515301,0.016901696223629213,0.015914649794738712,0.05659506172579159,0.09829431978857288,0.012399579007578083,0.12180208384222035,0.010769814828317445,0.016637538886404336,0.05499396524643374,0.003239245625884847,0.0060310943346120775,0.0,0.03660068635919086,0.0,0.0,0.0,0.00015960384898655285,0.0007684152120270433,0.004096517183671708,0.11813443492823679,0.045274437088353804,0.11202335253661955,0.024470334035283734,0.10861797994732979,0.0018905346656807633,0.0,0.0,1.0070722857345384,0.0341902614694758,0.03901978404650218,0.15227031667230723,2.5375080567948712e-05,0.024120323949691075,0.0032951307030123296,0.0948379557193082,0.04255770305283516,0.024712960680556884,0.0009227518419607375,0.139703037188576,0.01826339685835707,0.09899295776401196,0.030911143267100923,0.029527237653281104,0.04464427899829492,0.0733508614851774,0.011932089808454375,2.1486428769676055e-05,0.021390602959579116,0.0003136381994086129,0.04663083693239561,0.007952703120056618,0.019238013318336716,0.0076272828025064,0.005570569893683167
